"codigo";"nome";"codigo_materia";"ano_materia";"tipo_materia";"partido"
"5164";"Ataídes Oliveira";"125022";"2016";"RQS";"PSDB"
"5164";"Ataídes Oliveira";"125416";"2016";"RQS";"PSDB"
"5164";"Ataídes Oliveira";"125532";"2016";"RQS";"PSDB"
"5164";"Ataídes Oliveira";"125576";"2016";"RQS";"PSDB"
"5164";"Ataídes Oliveira";"126644";"2016";"RQS";"PSDB"
"5164";"Ataídes Oliveira";"126788";"2016";"RQS";"PSDB"
"5164";"Ataídes Oliveira";"127069";"2016";"RQS";"PSDB"
"5164";"Ataídes Oliveira";"127369";"2016";"RQS";"PSDB"
"5164";"Ataídes Oliveira";"127825";"2016";"RQS";"PSDB"
"5164";"Ataídes Oliveira";"111182";"2013";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"111363";"2013";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"111761";"2013";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"111762";"2013";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"111875";"2013";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"112451";"2013";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"112544";"2013";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"112685";"2013";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"113364";"2013";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"113545";"2013";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"116422";"2014";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"116681";"2014";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"116877";"2014";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"116912";"2014";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"117032";"2014";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"117040";"2014";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"117649";"2014";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"118566";"2014";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"118708";"2014";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"118720";"2014";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"118722";"2014";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"118738";"2014";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"118760";"2014";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"118785";"2014";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"118811";"2014";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"118872";"2014";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"118981";"2014";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"119381";"2014";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"119454";"2014";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"119625";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"119626";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"119627";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"119628";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"119631";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"119641";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"119690";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"119741";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"119756";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"119779";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"119837";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"120071";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"120076";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"120152";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"120337";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"120386";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"120462";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"120499";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"120501";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"120546";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"120557";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"120565";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"120699";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"120742";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"120772";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"120775";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"121043";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"121203";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"121220";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"121326";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"121353";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"121425";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"121522";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"121579";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"121677";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"121678";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"121684";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"121729";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"121844";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"121964";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"121994";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"122046";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"122078";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"122218";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"122296";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"122332";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"122592";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"122683";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"122738";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"122764";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"122846";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"122879";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"122964";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"122990";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"123041";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"123152";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"123158";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"123763";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"123764";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"123834";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"123911";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"124182";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"124386";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"124403";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"124405";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"124460";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"124499";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"124503";"2015";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"124829";"2016";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"124832";"2016";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"125060";"2016";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"125276";"2016";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"125331";"2016";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"125429";"2016";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"125445";"2016";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"125453";"2016";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"125725";"2016";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"125726";"2016";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"125727";"2016";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"125728";"2016";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"125808";"2016";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"126454";"2016";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"126520";"2016";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"126584";"2016";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"126708";"2016";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"126893";"2016";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"126981";"2016";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"127077";"2016";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"127317";"2016";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"127318";"2016";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"127319";"2016";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"127415";"2016";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"127439";"2016";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"127442";"2016";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"127444";"2016";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"127446";"2016";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"127629";"2016";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"127681";"2016";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"127686";"2016";"PEC";"PSDB"
"5164";"Ataídes Oliveira";"118783";"2014";"PRS";"PSDB"
"5164";"Ataídes Oliveira";"127783";"2016";"PRS";"PSDB"
"5164";"Ataídes Oliveira";"118846";"2014";"PDS";"PSDB"
"5164";"Ataídes Oliveira";"119897";"2015";"PDS";"PSDB"
"5164";"Ataídes Oliveira";"122082";"2015";"PDS";"PSDB"
"5164";"Ataídes Oliveira";"101512";"2011";"PLS";"PSDB"
"5164";"Ataídes Oliveira";"113843";"2013";"PLS";"PSDB"
"5164";"Ataídes Oliveira";"121032";"2015";"PLS";"PSDB"
"5164";"Ataídes Oliveira";"121063";"2015";"PLS";"PSDB"
"5164";"Ataídes Oliveira";"124754";"2016";"PLS";"PSDB"
"5164";"Ataídes Oliveira";"125356";"2016";"PLS";"PSDB"
"5164";"Ataídes Oliveira";"125695";"2016";"PLS";"PSDB"
"5164";"Ataídes Oliveira";"127256";"2016";"PLS";"PSDB"
"5164";"Ataídes Oliveira";"128142";"2017";"RQS";"PSDB"
"5164";"Ataídes Oliveira";"128144";"2017";"RQS";"PSDB"
"5164";"Ataídes Oliveira";"128346";"2017";"RQS";"PSDB"
"5164";"Ataídes Oliveira";"129183";"2017";"RQS";"PSDB"
"5164";"Ataídes Oliveira";"130353";"2017";"RTG";"PSDB"
"5164";"Ataídes Oliveira";"130407";"2017";"RQS";"PSDB"
"5164";"Ataídes Oliveira";"131142";"2017";"RQS";"PSDB"
"5164";"Ataídes Oliveira";"131145";"2017";"RQS";"PSDB"
"5164";"Ataídes Oliveira";"131454";"2017";"RQE";"PSDB"
"5164";"Ataídes Oliveira";"131495";"2017";"RQS";"PSDB"
"5164";"Ataídes Oliveira";"131745";"2017";"RQS";"PSDB"
"5164";"Ataídes Oliveira";"131976";"2017";"RQS";"PSDB"
"5164";"Ataídes Oliveira";"132357";"2018";"RQS";"PSDB"
"5164";"Ataídes Oliveira";"132358";"2018";"RQS";"PSDB"
"5164";"Ataídes Oliveira";"132374";"2018";"RQS";"PSDB"
"5164";"Ataídes Oliveira";"132506";"2018";"RQS";"PSDB"
"5164";"Ataídes Oliveira";"133313";"2018";"RTG";"PSDB"
"5164";"Ataídes Oliveira";"133510";"2018";"RQE";"PSDB"
"3432";"Augusto Botelho";"97801";"2010";"PLS";"S/Partido"
"3432";"Augusto Botelho";"117115";"2010";"RRE";"S/Partido"
"3432";"Augusto Botelho";"117475";"2008";"RRE";"S/Partido"
"3432";"Augusto Botelho";"77012";"2006";"RQS";"S/Partido"
"3432";"Augusto Botelho";"77051";"2006";"RQS";"S/Partido"
"3432";"Augusto Botelho";"77826";"2006";"RQS";"S/Partido"
"3432";"Augusto Botelho";"77830";"2006";"RQS";"S/Partido"
"3432";"Augusto Botelho";"77831";"2006";"RQS";"S/Partido"
"3432";"Augusto Botelho";"77832";"2006";"RQS";"S/Partido"
"3432";"Augusto Botelho";"77834";"2006";"RQS";"S/Partido"
"3432";"Augusto Botelho";"78062";"2006";"RQS";"S/Partido"
"3432";"Augusto Botelho";"78063";"2006";"RQS";"S/Partido"
"3432";"Augusto Botelho";"78064";"2006";"RQS";"S/Partido"
"3432";"Augusto Botelho";"78065";"2006";"RQS";"S/Partido"
"3432";"Augusto Botelho";"78066";"2006";"RQS";"S/Partido"
"3432";"Augusto Botelho";"78558";"2006";"RQS";"S/Partido"
"3432";"Augusto Botelho";"79847";"2007";"RQS";"S/Partido"
"3432";"Augusto Botelho";"87340";"2008";"RQS";"S/Partido"
"3432";"Augusto Botelho";"88590";"2008";"RQS";"S/Partido"
"3432";"Augusto Botelho";"64507";"2003";"PEC";"S/Partido"
"3432";"Augusto Botelho";"74461";"2005";"PEC";"S/Partido"
"3432";"Augusto Botelho";"75266";"2005";"PEC";"S/Partido"
"3432";"Augusto Botelho";"82156";"2007";"PEC";"S/Partido"
"3432";"Augusto Botelho";"81541";"2007";"PDS";"S/Partido"
"3432";"Augusto Botelho";"98788";"2010";"PRS";"S/Partido"
"3432";"Augusto Botelho";"58923";"2003";"PLS";"S/Partido"
"3432";"Augusto Botelho";"59062";"2003";"PLS";"S/Partido"
"3432";"Augusto Botelho";"66963";"2004";"PLS";"S/Partido"
"3432";"Augusto Botelho";"72423";"2005";"PLS";"S/Partido"
"3432";"Augusto Botelho";"82883";"2007";"PLS";"S/Partido"
"3432";"Augusto Botelho";"85277";"2008";"PLS";"S/Partido"
"3432";"Augusto Botelho";"91001";"2009";"PLS";"S/Partido"
"3432";"Augusto Botelho";"91004";"2009";"PLS";"S/Partido"
"3432";"Augusto Botelho";"117174";"2009";"RRE";"S/Partido"
"3432";"Augusto Botelho";"117195";"2009";"RRE";"S/Partido"
"3432";"Augusto Botelho";"117203";"2009";"RRE";"S/Partido"
"3432";"Augusto Botelho";"117204";"2009";"RRE";"S/Partido"
"3432";"Augusto Botelho";"117205";"2009";"RRE";"S/Partido"
"3432";"Augusto Botelho";"117206";"2009";"RRE";"S/Partido"
"3432";"Augusto Botelho";"117208";"2009";"RRE";"S/Partido"
"3432";"Augusto Botelho";"117254";"2009";"RRE";"S/Partido"
"3432";"Augusto Botelho";"117255";"2009";"RRE";"S/Partido"
"3432";"Augusto Botelho";"117450";"2007";"RRE";"S/Partido"
"3432";"Augusto Botelho";"59859";"2003";"RQS";"S/Partido"
"3432";"Augusto Botelho";"60179";"2003";"RQS";"S/Partido"
"3432";"Augusto Botelho";"62375";"2003";"RQS";"S/Partido"
"3432";"Augusto Botelho";"64541";"2003";"RQS";"S/Partido"
"3432";"Augusto Botelho";"64851";"2003";"RQS";"S/Partido"
"3432";"Augusto Botelho";"66275";"2004";"RQS";"S/Partido"
"3432";"Augusto Botelho";"66511";"2004";"RQS";"S/Partido"
"3432";"Augusto Botelho";"66685";"2004";"RQS";"S/Partido"
"3432";"Augusto Botelho";"66687";"2004";"RQS";"S/Partido"
"3432";"Augusto Botelho";"66688";"2004";"RQS";"S/Partido"
"3432";"Augusto Botelho";"68133";"2004";"RQS";"S/Partido"
"3432";"Augusto Botelho";"70636";"2004";"RQS";"S/Partido"
"3432";"Augusto Botelho";"70656";"2004";"RQS";"S/Partido"
"3432";"Augusto Botelho";"73303";"2005";"RQS";"S/Partido"
"3432";"Augusto Botelho";"73739";"2005";"RQS";"S/Partido"
"3432";"Augusto Botelho";"73740";"2005";"RQS";"S/Partido"
"3432";"Augusto Botelho";"75350";"2005";"RQS";"S/Partido"
"3432";"Augusto Botelho";"76664";"2006";"RQS";"S/Partido"
"3432";"Augusto Botelho";"76730";"2006";"RQS";"S/Partido"
"3432";"Augusto Botelho";"77309";"2006";"RQS";"S/Partido"
"3432";"Augusto Botelho";"77543";"2006";"RQS";"S/Partido"
"3432";"Augusto Botelho";"77701";"2006";"RQS";"S/Partido"
"3432";"Augusto Botelho";"83571";"2007";"RQS";"S/Partido"
"3432";"Augusto Botelho";"84427";"2008";"RQS";"S/Partido"
"3432";"Augusto Botelho";"84443";"2008";"RQS";"S/Partido"
"3432";"Augusto Botelho";"86365";"2008";"RQS";"S/Partido"
"3432";"Augusto Botelho";"86413";"2008";"RQS";"S/Partido"
"3432";"Augusto Botelho";"86500";"2008";"RQS";"S/Partido"
"3432";"Augusto Botelho";"90473";"2009";"RQS";"S/Partido"
"3432";"Augusto Botelho";"90475";"2009";"RQS";"S/Partido"
"3432";"Augusto Botelho";"90478";"2009";"RQS";"S/Partido"
"3432";"Augusto Botelho";"90963";"2009";"RQS";"S/Partido"
"3432";"Augusto Botelho";"91215";"2009";"RQS";"S/Partido"
"3432";"Augusto Botelho";"91794";"2009";"RQS";"S/Partido"
"3432";"Augusto Botelho";"92381";"2009";"RQS";"S/Partido"
"3432";"Augusto Botelho";"92398";"2009";"RQS";"S/Partido"
"3432";"Augusto Botelho";"93551";"2009";"RQS";"S/Partido"
"3432";"Augusto Botelho";"93552";"2009";"RQS";"S/Partido"
"3432";"Augusto Botelho";"94608";"2009";"RQS";"S/Partido"
"3432";"Augusto Botelho";"96516";"2010";"RQS";"S/Partido"
"3432";"Augusto Botelho";"96662";"2010";"RQS";"S/Partido"
"3432";"Augusto Botelho";"96991";"2010";"RQS";"S/Partido"
"3432";"Augusto Botelho";"97387";"2010";"RQS";"S/Partido"
"3432";"Augusto Botelho";"98233";"2010";"RQS";"S/Partido"
"3432";"Augusto Botelho";"98785";"2010";"RQS";"S/Partido"
"3432";"Augusto Botelho";"57416";"2003";"PEC";"S/Partido"
"3432";"Augusto Botelho";"70203";"2004";"PEC";"S/Partido"
"3432";"Augusto Botelho";"70803";"2004";"PEC";"S/Partido"
"3432";"Augusto Botelho";"73143";"2005";"PDS";"S/Partido"
"3432";"Augusto Botelho";"81542";"2007";"PDS";"S/Partido"
"3432";"Augusto Botelho";"59063";"2003";"PLS";"S/Partido"
"3432";"Augusto Botelho";"59640";"2003";"PLS";"S/Partido"
"3432";"Augusto Botelho";"68076";"2004";"PLS";"S/Partido"
"3432";"Augusto Botelho";"68079";"2004";"PLS";"S/Partido"
"3432";"Augusto Botelho";"69734";"2004";"PLS";"S/Partido"
"3432";"Augusto Botelho";"70196";"2004";"PLS";"S/Partido"
"3432";"Augusto Botelho";"71690";"2004";"PLS";"S/Partido"
"3432";"Augusto Botelho";"72667";"2005";"PLS";"S/Partido"
"3432";"Augusto Botelho";"72911";"2005";"PLS";"S/Partido"
"3432";"Augusto Botelho";"73068";"2005";"PLS";"S/Partido"
"3432";"Augusto Botelho";"75079";"2005";"PLS";"S/Partido"
"3432";"Augusto Botelho";"75080";"2005";"PLS";"S/Partido"
"3432";"Augusto Botelho";"76823";"2006";"PLS";"S/Partido"
"3432";"Augusto Botelho";"77502";"2006";"PLS";"S/Partido"
"3432";"Augusto Botelho";"79937";"2007";"PLS";"S/Partido"
"3432";"Augusto Botelho";"84422";"2008";"PLS";"S/Partido"
"3432";"Augusto Botelho";"88451";"2008";"PLS";"S/Partido"
"3432";"Augusto Botelho";"90857";"2009";"PLS";"S/Partido"
"3432";"Augusto Botelho";"95552";"2010";"PLS";"S/Partido"
"3432";"Augusto Botelho";"97248";"2010";"PLS";"S/Partido"
"391";"Aécio Neves";"132374";"2018";"RQS";"PSDB"
"391";"Aécio Neves";"134209";"2018";"PLS";"PSDB"
"391";"Aécio Neves";"134204";"2018";"PLS";"PSDB"
"391";"Aécio Neves";"133912";"2018";"PLS";"PSDB"
"391";"Aécio Neves";"132302";"2018";"PLS";"PSDB"
"391";"Aécio Neves";"131958";"2017";"PEC";"PSDB"
"391";"Aécio Neves";"131763";"2017";"PEC";"PSDB"
"391";"Aécio Neves";"131695";"2017";"PEC";"PSDB"
"391";"Aécio Neves";"131536";"2017";"PEC";"PSDB"
"391";"Aécio Neves";"131005";"2017";"RQS";"PSDB"
"391";"Aécio Neves";"130924";"2017";"PEC";"PSDB"
"391";"Aécio Neves";"130923";"2017";"PEC";"PSDB"
"391";"Aécio Neves";"130695";"2017";"PDS";"PSDB"
"391";"Aécio Neves";"130672";"2017";"PEC";"PSDB"
"391";"Aécio Neves";"130011";"2017";"PLS";"PSDB"
"391";"Aécio Neves";"128198";"2017";"PRS";"PSDB"
"391";"Aécio Neves";"128140";"2017";"PEC";"PSDB"
"391";"Aécio Neves";"102579";"2011";"RQI";"PSDB"
"391";"Aécio Neves";"103938";"2011";"RQJ";"PSDB"
"391";"Aécio Neves";"125082";"2016";"RQJ";"PSDB"
"391";"Aécio Neves";"126479";"2016";"RQJ";"PSDB"
"391";"Aécio Neves";"99298";"2011";"RQS";"PSDB"
"391";"Aécio Neves";"100648";"2011";"RQS";"PSDB"
"391";"Aécio Neves";"100649";"2011";"RQS";"PSDB"
"391";"Aécio Neves";"100654";"2011";"RQS";"PSDB"
"391";"Aécio Neves";"101568";"2011";"RQS";"PSDB"
"391";"Aécio Neves";"102822";"2011";"RQS";"PSDB"
"391";"Aécio Neves";"103407";"2011";"RQS";"PSDB"
"391";"Aécio Neves";"103422";"2011";"RQS";"PSDB"
"391";"Aécio Neves";"103699";"2011";"RQS";"PSDB"
"391";"Aécio Neves";"104357";"2012";"RQS";"PSDB"
"391";"Aécio Neves";"105987";"2012";"RQS";"PSDB"
"391";"Aécio Neves";"106229";"2012";"RQS";"PSDB"
"391";"Aécio Neves";"108696";"2012";"RQS";"PSDB"
"391";"Aécio Neves";"108745";"2012";"RQS";"PSDB"
"391";"Aécio Neves";"108751";"2012";"RQS";"PSDB"
"391";"Aécio Neves";"109950";"2012";"RQS";"PSDB"
"391";"Aécio Neves";"109951";"2012";"RQS";"PSDB"
"391";"Aécio Neves";"109954";"2012";"RQS";"PSDB"
"391";"Aécio Neves";"111372";"2013";"RQS";"PSDB"
"391";"Aécio Neves";"113228";"2013";"RQS";"PSDB"
"391";"Aécio Neves";"116797";"2014";"RQS";"PSDB"
"391";"Aécio Neves";"117728";"2014";"RQS";"PSDB"
"391";"Aécio Neves";"119648";"2015";"RQS";"PSDB"
"391";"Aécio Neves";"119659";"2015";"RQS";"PSDB"
"391";"Aécio Neves";"119945";"2015";"RQS";"PSDB"
"391";"Aécio Neves";"120477";"2015";"RQS";"PSDB"
"391";"Aécio Neves";"120504";"2015";"RQS";"PSDB"
"391";"Aécio Neves";"120623";"2015";"RQS";"PSDB"
"391";"Aécio Neves";"121499";"2015";"RQS";"PSDB"
"391";"Aécio Neves";"124016";"2015";"RQS";"PSDB"
"391";"Aécio Neves";"124069";"2015";"RQS";"PSDB"
"391";"Aécio Neves";"125383";"2016";"RQS";"PSDB"
"391";"Aécio Neves";"125564";"2016";"RQS";"PSDB"
"391";"Aécio Neves";"125826";"2016";"RQS";"PSDB"
"391";"Aécio Neves";"126367";"2016";"RQS";"PSDB"
"391";"Aécio Neves";"127846";"2016";"RQS";"PSDB"
"391";"Aécio Neves";"114525";"2013";"R.S";"PSDB"
"391";"Aécio Neves";"100109";"2011";"PEC";"PSDB"
"391";"Aécio Neves";"103010";"2011";"PEC";"PSDB"
"391";"Aécio Neves";"103349";"2011";"PEC";"PSDB"
"391";"Aécio Neves";"103473";"2011";"PEC";"PSDB"
"391";"Aécio Neves";"103580";"2011";"PEC";"PSDB"
"391";"Aécio Neves";"103765";"2011";"PEC";"PSDB"
"391";"Aécio Neves";"104496";"2012";"PEC";"PSDB"
"391";"Aécio Neves";"105238";"2012";"PEC";"PSDB"
"391";"Aécio Neves";"105289";"2012";"PEC";"PSDB"
"391";"Aécio Neves";"105568";"2012";"PEC";"PSDB"
"391";"Aécio Neves";"106330";"2012";"PEC";"PSDB"
"391";"Aécio Neves";"106365";"2012";"PEC";"PSDB"
"391";"Aécio Neves";"107157";"2012";"PEC";"PSDB"
"391";"Aécio Neves";"107350";"2012";"PEC";"PSDB"
"391";"Aécio Neves";"109276";"2012";"PEC";"PSDB"
"391";"Aécio Neves";"109358";"2012";"PEC";"PSDB"
"391";"Aécio Neves";"110473";"2013";"PEC";"PSDB"
"391";"Aécio Neves";"111080";"2013";"PEC";"PSDB"
"391";"Aécio Neves";"111574";"2013";"PEC";"PSDB"
"391";"Aécio Neves";"111627";"2013";"PEC";"PSDB"
"391";"Aécio Neves";"111882";"2013";"PEC";"PSDB"
"391";"Aécio Neves";"112161";"2013";"PEC";"PSDB"
"391";"Aécio Neves";"112262";"2013";"PEC";"PSDB"
"391";"Aécio Neves";"112632";"2013";"PEC";"PSDB"
"391";"Aécio Neves";"113087";"2013";"PEC";"PSDB"
"391";"Aécio Neves";"114387";"2013";"PEC";"PSDB"
"391";"Aécio Neves";"116106";"2014";"PEC";"PSDB"
"391";"Aécio Neves";"119642";"2015";"PEC";"PSDB"
"391";"Aécio Neves";"119644";"2015";"PEC";"PSDB"
"391";"Aécio Neves";"120289";"2015";"PEC";"PSDB"
"391";"Aécio Neves";"122324";"2015";"PEC";"PSDB"
"391";"Aécio Neves";"122690";"2015";"PEC";"PSDB"
"391";"Aécio Neves";"123417";"2015";"PEC";"PSDB"
"391";"Aécio Neves";"123909";"2015";"PEC";"PSDB"
"391";"Aécio Neves";"123978";"2015";"PEC";"PSDB"
"391";"Aécio Neves";"124219";"2015";"PEC";"PSDB"
"391";"Aécio Neves";"126473";"2016";"PEC";"PSDB"
"391";"Aécio Neves";"127414";"2016";"PEC";"PSDB"
"391";"Aécio Neves";"124116";"2015";"PRS";"PSDB"
"391";"Aécio Neves";"103367";"2011";"PLS";"PSDB"
"391";"Aécio Neves";"103494";"2011";"PLS";"PSDB"
"391";"Aécio Neves";"103534";"2011";"PLS";"PSDB"
"391";"Aécio Neves";"103850";"2011";"PLS";"PSDB"
"391";"Aécio Neves";"104951";"2012";"PLS";"PSDB"
"391";"Aécio Neves";"109683";"2012";"PLS";"PSDB"
"391";"Aécio Neves";"115075";"2013";"PLS";"PSDB"
"391";"Aécio Neves";"115154";"2013";"PLS";"PSDB"
"391";"Aécio Neves";"115187";"2013";"PLS";"PSDB"
"391";"Aécio Neves";"125293";"2016";"PLS";"PSDB"
"391";"Aécio Neves";"125294";"2016";"PLS";"PSDB"
"391";"Aécio Neves";"125296";"2016";"PLS";"PSDB"
"391";"Aécio Neves";"125297";"2016";"PLS";"PSDB"
"391";"Aécio Neves";"125305";"2016";"RRE";"PSDB"
"391";"Aécio Neves";"108433";"2012";"RQI";"PSDB"
"391";"Aécio Neves";"116180";"2014";"RQE";"PSDB"
"391";"Aécio Neves";"116182";"2014";"RQE";"PSDB"
"391";"Aécio Neves";"116183";"2014";"RQE";"PSDB"
"391";"Aécio Neves";"99411";"2011";"RQS";"PSDB"
"391";"Aécio Neves";"99674";"2011";"RQS";"PSDB"
"391";"Aécio Neves";"99676";"2011";"RQS";"PSDB"
"391";"Aécio Neves";"100127";"2011";"RQS";"PSDB"
"391";"Aécio Neves";"103499";"2011";"RQS";"PSDB"
"391";"Aécio Neves";"103500";"2011";"RQS";"PSDB"
"391";"Aécio Neves";"103501";"2011";"RQS";"PSDB"
"391";"Aécio Neves";"103502";"2011";"RQS";"PSDB"
